2,1,2.266630651
3,1,0.473382198
4,1,2.058696414
5,1,0.007373554
6,1,0.125350426
8,1,2.334467352
9,1,0.859756454
10,1,0.699012966
11,1,2.701670366
12,1,7.408947553
17,1,0.023595374
18,1,1.635454386
19,1,0.819939259
1,2,2.266630651
3,2,2.378708679
4,2,0.030968929
5,2,0.206459526
9,2,0.169591753
10,2,0.035393062
11,2,2.290226025
12,2,1.750481836
14,2,1.695917533
17,2,0.846484056
18,2,0.219731924
19,2,0.887775961
1,3,0.473382198
2,3,2.378708679
4,3,0.238903166
5,3,1.825692092
6,3,0.007373554
8,3,0.063412569
9,3,0.435039715
11,3,2.79162773
12,3,0.095856208
14,3,0.03244364
17,3,1.564668263
18,3,0.399646653
19,3,2.915503446
1,4,2.058696414
2,4,0.030968929
3,4,0.238903166
5,4,0.017696531
9,4,0.721133629
11,4,0.991005724
14,4,0.626752132
19,4,0.567763696
1,5,0.007373554
2,5,0.206459526
3,5,1.825692092
4,5,0.017696531
7,5,0.263973251
9,5,0.017696531
11,5,0.519098236
14,5,0.193187128
17,5,0.52499708
19,5,0.833211658
1,6,0.125350426
3,6,0.007373554
19,6,1.179768719
5,7,0.263973251
18,7,1.426045439
1,8,2.334467352
3,8,0.063412569
9,8,0.007373554
12,8,0.836161079
1,9,0.859756454
2,9,0.169591753
3,9,0.435039715
4,9,0.721133629
5,9,0.017696531
8,9,0.007373554
10,9,6.049264105
11,9,2.616137134
12,9,5.863450531
14,9,0.138622824
18,9,2.804900128
19,9,1.753431258
1,10,0.699012966
2,10,0.035393062
9,10,6.049264105
18,10,0.995429856
1,11,2.701670366
2,11,2.290226025
3,11,2.79162773
4,11,0.991005724
5,11,0.519098236
9,11,2.616137134
12,11,1.147325079
14,11,0.222681346
17,11,0.31263871
19,11,2.682499124
1,12,7.408947553
2,12,1.750481836
3,12,0.095856208
8,12,0.836161079
9,12,5.863450531
11,12,1.147325079
14,12,0.281669782
15,12,7.692092045
18,12,3.638111786
19,12,11.13554199
2,14,1.695917533
3,14,0.03244364
4,14,0.626752132
5,14,0.193187128
9,14,0.138622824
11,14,0.222681346
12,14,0.281669782
19,14,0.020645953
12,15,7.692092045
1,17,0.023595374
2,17,0.846484056
3,17,1.564668263
5,17,0.52499708
11,17,0.31263871
19,17,1.841913912
1,18,1.635454386
2,18,0.219731924
3,18,0.399646653
7,18,1.426045439
9,18,2.804900128
10,18,0.995429856
12,18,3.638111786
19,18,0.781596776
1,19,0.819939259
2,19,0.887775961
3,19,2.915503446
4,19,0.567763696
5,19,0.833211658
6,19,1.179768719
9,19,1.753431258
11,19,2.682499124
12,19,11.13554199
14,19,0.020645953
17,19,1.841913912
18,19,0.781596776
